"","Day","Hour","x","y"
"47",2,23,0.521647524368699,0.312366786598213
"48",2,24,0.606512801969908,0.595932899390051
"49",3,1,0.338470461518049,0.669555529804689
"50",3,2,0.0618563536945739,0.235577987769777
"51",3,3,0.644490844147594,0.593718496307627
"52",3,4,0.93769475365169,0.174807456842561
"53",3,5,0.905503364960802,0.504967977217025
"54",3,6,0.155501400095755,0.724887257641243
"55",3,7,0.888934107884185,0.112285981397281
"56",3,8,0.477401967592516,0.924890333937249
"57",3,9,0.42981397072089,0.810370104617534
"58",3,10,0.436171247505597,0.0888680096477624
"59",3,11,0.666481673887229,0.441453733245357
"60",3,12,0.933234388359898,0.696373639967544
"61",3,13,0.551308565843441,0.895390017568779
"62",3,14,0.0511472835152738,0.3008287858747
"63",3,15,0.740811780973362,0.327609587354602
"64",3,16,0.293418675239385,0.193231925956228
"65",3,17,0.892427610025905,0.545260016515132
"66",3,18,0.676992664071986,0.367059105103054
"67",3,19,0.0702055992875658,0.85058257264311
"68",3,20,0.507223121418395,0.76120005757335
"69",3,21,0.974663488100514,0.490155137721553
"70",3,22,0.603795139013174,0.258336899175935
"71",3,23,0.805579525315304,0.857368623472458
"72",3,24,0.399680853072945,0.153191331979363
"73",4,1,0.475884276830806,0.557358660637338
"74",4,2,0.711361125771951,0.0184215746013098
"75",4,3,0.482809871701372,0.531252996278365
"76",4,4,0.5448997021139,0.112886993632648
"77",4,5,0.953079087084596,0.398605496772983
"78",4,6,0.477867340790902,0.948445817976692
"79",4,7,0.771823914457798,0.742038435649036
"80",4,8,0.5966602830871,0.834417742273
"81",4,9,0.918192261998812,0.733492537912235
"82",4,10,0.852939489625825,0.547939438819851
"83",4,11,0.612326607752201,0.0711751930714196
"84",4,12,0.532793304957012,0.490071674581034
"85",4,13,0.355805960401207,0.56882560617849
"86",4,14,0.802408091861373,0.0901916080983188
"87",4,15,0.912582398667267,0.309132834835922
"88",4,16,0.120904301683164,0.685205459923909
"89",4,17,0.915468653040348,0.196766611091098
"90",4,18,0.126209665743604,0.862508731322493
"91",4,19,0.0191057582340452,0.842168375655324
"92",4,20,0.591391696088802,0.528438934940469
"93",4,21,0.434509231965218,0.273310744501985
"94",4,22,0.8375962044337,0.11755501496281
"95",4,23,0.690666104840633,0.172722970802641
"96",4,24,0.524626368357109,0.464224307522835
"97",5,1,0.281010431554413,0.603115393486332
"98",5,2,0.517873044358267,0.855586807530683
"99",5,3,0.889078148423948,0.825963346065501
"100",5,4,0.746554433356899,0.912780178143828
"101",5,5,0.311021718883573,0.142833127492079
"102",5,6,0.246912069313338,0.582414233895069
"103",5,7,0.683780471198416,0.46440208519673
"104",5,8,0.456665523961551,0.861538122820036
"105",5,9,0.613185658970148,0.151884224799296
"106",5,10,0.751343308167076,0.348857143429324
"107",5,11,0.865991942954406,0.779131404253475
"108",5,12,0.236167824166651,0.315633863461582
"109",5,13,0.86154043187715,0.0981538868413993
"110",5,14,0.527543928366007,0.923884421233242
"111",5,15,0.17762079258857,0.371464862460193
"112",5,16,0.487638409231509,0.137964918358653
"113",5,17,0.269455726003377,0.955626046345072
"114",5,18,0.731380306908169,0.129738650369762
"115",5,19,0.284650095785886,0.377001372423447
"116",5,20,0.535518691616941,0.65030800507499
"117",5,21,0.0921278692221538,0.707376085141501
"118",5,22,0.864341483854471,0.0234285917981988
"119",5,23,0.949795921503167,0.754420541771734
"120",5,24,0.222466796803874,0.139525096090574
"121",6,1,0.148337751516003,0.0223653633782443
"122",6,2,0.0155705908042301,0.060320964389287
"123",6,3,0.135213799134896,0.0731848056024167
"124",6,4,0.0602734583547498,0.159696659099223
"125",6,5,0.195579298915545,0.0106679576043122
"126",6,6,0.125713652042831,0.0798433720563378
"127",6,7,0.132971628090742,0.0364132395211196
"128",6,8,0.0738689023090722,0.016920074629551
"129",6,9,0.119507395798482,0.111848751409264
"130",6,10,0.198765108845748,0.137566452667913
"131",6,11,0.00816755765237743,0.130326707638273
"132",6,12,0.160023585930639,0.00686535395614806
"133",6,13,0.0109658568966351,0.0979278134760575
"134",6,14,0.0376549750832779,0.147515852415508
"135",6,15,0.139815740331543,0.146035642636406
"136",6,16,0.0564750776198565,0.197253868329259
"137",6,17,0.172151140987496,0.195432227379038
"138",6,18,0.112732934360224,0.144369162266903
"139",6,19,0.0260293438792183,0.173536973334861
"140",6,20,0.148140224859008,0.0516608693452114
"141",6,21,0.00370826879477755,0.127063803955821
"142",6,22,0.19459667212329,0.0475134439693882
"143",6,23,0.0466018235385135,0.153669195743906
"144",6,24,0.055278417666337,0.0677247966768844
"145",7,1,0.0236198352786575,0.0297566815938586
"146",7,2,0.062508053302457,0.103813592360105
"147",7,3,0.156577031519926,0.0801077372786507
"148",7,4,0.0123781646531836,0.131555733232206
"149",7,5,0.140301283580595,0.023007291653003
"150",7,6,0.0320827478488508,0.158691861725347
"151",7,7,0.146956516991371,0.119412495450446
"152",7,8,0.12962218776266,0.10410058560455
"153",7,9,0.0139022841268875,0.121903539375803
"154",7,10,0.00395773525844167,0.00231610304567149
"155",7,11,0.177726771568952,0.0428268027684318
"156",7,12,0.123484662866921,0.0580167628841096
"157",7,13,0.0872522985849065,0.0857242595850487
"158",7,14,0.0968614606966379,0.0414237666996508
"159",7,15,0.111128777151727,0.0078443370819857
"160",7,16,0.00102317294128172,0.0832533509220859
"161",7,17,0.127437503518671,0.0299734319971957
"162",7,18,0.0505275274356866,0.159581978553879
"163",7,19,0.0177569310851115,0.122811296024514
"164",7,20,0.034308863516827,0.15278849232317
"165",7,21,0.0985720318923006,0.0670513033428484
"166",7,22,0.0419905231491256,0.125617311598843
"167",7,23,0.127249827140627,0.198192648315944
"168",7,24,0.051442439030059,0.10142371059853
"169",8,1,0.104712793349324,0.0182476098352356
"170",8,2,0.164075457495854,0.0336667777242515
"171",8,3,0.00189250108299025,0.164918564561395
"172",8,4,0.10335205010834,0.0805031697804293
"173",8,5,0.179465357717063,0.0903617443761056
"174",8,6,0.0850597833376302,0.0527330610024555
"175",8,7,0.0149201796144885,0.134950216500695
"176",8,8,0.171550282500831,0.0171778813842497
"177",8,9,0.194443893136028,0.107051319067449
"178",8,10,0.0821209336348245,0.0356995158531796
"179",8,11,0.176698617923642,0.104552745479597
"180",8,12,0.0682172115871586,0.0792235298511597
"181",8,13,0.0458287087529741,0.195994270469483
"182",8,14,0.180468706177945,0.0399515639249357
"183",8,15,0.0632656451931559,0.136835202213761
"184",8,16,0.157115700803333,0.0184099407654807
"185",8,17,0.13775825877286,0.0329266392575068
"186",8,18,0.145059091803962,0.169144972653521
"187",8,19,0.0401406206810958,0.147649855063171
"188",8,20,0.0962511739017382,0.0841395484226555
"189",8,21,0.0829233658128,0.0411381755111536
"190",8,22,0.110708583181259,0.0612939237851277
"191",8,23,0.0480482344371082,0.0375913115853124
"192",8,24,0.0187980571198491,0.18498787810961
"193",9,1,0.168739964948358,0.141104824847542
"194",9,2,0.0643221473624037,0.0515145505275086
"195",9,3,0.0939318253731585,0.0722988806043589
"196",9,4,0.0663928092132565,0.0321034716526569
"197",9,5,0.175468661685408,0.157002016994186
"198",9,6,0.0612656614208036,0.0107835171691299
"199",9,7,0.108052048946217,0.186672726360145
"200",9,8,0.000769376213479902,0.103283381050251
"201",9,9,0.146314025389563,0.153149868763417
"202",9,10,0.164088853895624,0.178591149986075
"203",9,11,0.0706839072556372,0.0197452117217796
"204",9,12,0.00775493783144102,0.0916574424824969
"205",9,13,0.0107649095557932,0.173577214213668
"206",9,14,0.14560147315954,0.097945081819629
"207",9,15,0.0837742550440833,0.0344401249602646
"208",9,16,0.118098875163054,0.0577742244562447
"209",9,17,0.075127479453968,0.0325036243863347
"210",9,18,0.0307402248611609,0.186010610283472
"211",9,19,0.163242477614032,0.163936131679557
"212",9,20,0.199022676284956,0.109801276268651
"213",9,21,0.189102543866847,0.0819106885432785
"214",9,22,0.132304147599141,0.163809122060541
"215",9,23,0.133687736686067,0.0881584784580285
"216",9,24,0.181155130572719,0.0389105913801278
"217",10,1,0.0796427464377878,0.0806911104430802
"218",10,2,0.0213319616028092,0.0903674939848555
"219",10,3,0.112995111631337,0.14573952014157
"220",10,4,0.0536927174931198,0.103182098267571
"221",10,5,0.184575237993136,0.0649384019771463
"222",10,6,0.0839360076884996,0.195097248116506
"223",10,7,0.0806360138639,0.136961618311947
"224",10,8,0.0796327289095405,0.0677776063871753
"225",10,9,0.0667770914964198,0.154586214240547
"226",10,10,0.0537337604147923,0.183862683233842
"227",10,11,0.162689585558016,0.124986621693966
"228",10,12,0.0876416813226336,0.0753054657972724
"229",10,13,0.0586285778895324,0.155710198903616
"230",10,14,0.0212286811294815,0.00676051208346642
"231",10,15,0.0653324965135488,0.0864294195886841
"232",10,16,0.0581210240675619,0.17220474051332
"233",10,17,0.0860426890950365,0.0372073879671954
"234",10,18,0.130771258199063,0.13491032360371
"235",10,19,0.0146056194744079,0.0604094409876511
"236",10,20,0.0199013311944927,0.198998143263414
"237",10,21,0.177640993632495,0.0404660338672753
"238",10,22,0.0943596458744514,0.012130923922116
"239",10,23,0.0424708692931752,0.0106429684487399
"240",10,24,0.178072118373557,0.112089997762677
"241",11,1,0.113531286313614,0.181975083633394
"242",11,2,0.124061049926069,0.115846089829292
"243",11,3,0.0890659286300374,0.152644646794133
"244",11,4,0.125673981650097,0.0336950213701068
"245",11,5,0.0335734539447901,0.0253111400426547
"246",11,6,0.0432187105684451,0.0782118744511548
"247",11,7,0.127712721367604,0.00703033484844616
"248",11,8,0.0310683999190773,0.0828476191018511
"249",11,9,0.164911891854411,0.0900412544125215
"250",11,10,0.183416721216354,0.0774408487126939
"251",11,11,0.130987260247969,0.0910786179177839
"252",11,12,0.162948255878393,0.131866149344025
"253",11,13,0.0464081843151327,0.111205181320747
"254",11,14,0.0880101689772052,0.163497144331731
"255",11,15,0.0957833607932279,0.124728081420965
"256",11,16,0.0958762300442195,0.198677350087599
"257",11,17,0.15133294819277,0.0905094437437025
"258",11,18,0.14394030127784,0.0525842869796713
"259",11,19,0.0410453093013005,0.163047011251927
"260",11,20,0.0919582452027036,0.0724556838775774
"261",11,21,0.18757117602744,0.0382349772717067
"262",11,22,0.0884939561550018,0.0171565597739388
"263",11,23,0.166459163025181,0.113785976436579
"264",11,24,0.132305928794875,0.12095227426937
"265",12,1,0.141186883715987,0.159356080261572
"266",12,2,0.188590356664567,0.149405661404532
"267",12,3,0.140249532578356,0.0279596315903459
"268",12,4,0.156365656686098,0.0515534694083876
"269",12,5,0.0528400072006937,0.0292744402534875
"270",12,6,0.00651680644946,0.115273904298957
"271",12,7,0.0881526105858471,0.0500064194621072
"272",12,8,0.0955786315693942,0.169041487512201
"273",12,9,0.179237730729545,0.0567660830529033
"274",12,10,0.180407225420085,0.0918730704085835
"275",12,11,0.0686478350902379,0.00989457378488314
"276",12,12,0.00229312234299534,0.0241635583825519
"277",12,13,0.0641102331403248,0.102180201620958
"278",12,14,0.046438117303648,0.0996007863150272
"279",12,15,0.0685148117307684,0.0350643922325371
"280",12,16,0.071214730053144,0.0815313655094033
"281",12,17,0.0792395119075288,0.0766998262315213
"282",12,18,0.0538712981609618,0.167515540970724
"283",12,19,0.0209542404242442,0.0739687193406964
"284",12,20,0.0638956406117496,0.0838855056898371
"285",12,21,0.0131434359195514,0.13360693294381
"286",12,22,0.115268760494951,0.0457622595333239
"287",12,23,0.113704554869385,0.144066582174782
"288",12,24,0.0730835837484566,0.0607647610919487
"289",13,1,0.0907891428619545,0.0716576425120481
"290",13,2,0.195936613872118,0.111561929658253
"291",13,3,0.000832005883149777,0.0364300240941085
"292",13,4,0.123146633589868,0.19959225044608
"293",13,5,0.185396856140754,0.126429953586053
"294",13,6,0.105921624629331,0.172225669557216
"295",13,7,0.0490041893239942,0.0663023914699643
"296",13,8,0.160204221428526,0.163517939945595
"297",13,9,0.198644790174851,0.104104385238605
"298",13,10,0.175443457383342,0.166290983548492
"299",13,11,0.132310439148679,0.170938834118649
"300",13,12,0.0712280469075166,0.0460156141649253
"301",13,13,0.119521621769594,0.0817716341467438
"302",13,14,0.0413495785105982,0.0511518402956907
"303",13,15,0.0209732942817769,0.0940174414669336
"304",13,16,0.0134039759739536,0.0131842816875837
"305",13,17,0.191281759550213,0.193543704775768
"306",13,18,0.0542791584229345,0.0191107029892725
"307",13,19,0.042194158391975,0.0485255009082265
"308",13,20,0.103524266866292,0.120664227459545
"309",13,21,0.128572632279953,0.0711799092567634
"310",13,22,0.184533714461512,0.198420900896754
"311",13,23,0.0979881356271526,0.0823798581342587
"312",13,24,0.0296789383329568,0.0682899816861411
"313",14,1,0.193558495618893,0.120917054799711
"314",14,2,0.115360775328252,0.0175881299844915
"315",14,3,0.0574856327731837,0.0467186337381051
"316",14,4,0.170771968014402,0.0719571494584796
"317",14,5,0.158815869352357,0.0156256742400601
"318",14,6,0.137769816496539,0.0977935947966175
"319",14,7,0.176348475912981,0.156698409467697
"320",14,8,0.0622164727892134,0.0365730620130194
"321",14,9,0.0925348885129909,0.0429155705078875
"322",14,10,0.109222339554278,0.110710286835913
"323",14,11,0.0302639981117788,0.119273107964453
"324",14,12,0.109233816480971,0.0497046204791045
"325",14,13,0.0426407809033986,0.0733570443021933
"326",14,14,0.0527742404014859,0.120662339089288
"327",14,15,0.0192119414622801,0.19332769256194
"328",14,16,0.0855606553462531,0.173546203224332
"329",14,17,0.012389643063241,0.161691023121048
"330",14,18,0.116421229828291,0.0779683235737847
"331",14,19,0.1701954511609,0.174308062943988
"332",14,20,0.189729036970217,0.0414943824048539
"333",14,21,0.00432306348665954,0.0719741441432999
"334",14,22,0.150577518027038,0.00572689211152158
"335",14,23,0.182595422177425,0.0820054973563227
"336",14,24,0.19753428423693,0.0221953549256032
"337",15,1,0.0915652986828547,0.1845816288491
"338",15,2,0.000321898032777032,0.149891941073029
"339",15,3,0.00495371000935934,0.0658775299456541
"340",15,4,0.0176219323946384,0.0579172812449833
"341",15,5,0.0791400459048467,0.0978592333535173
"342",15,6,0.0560863722232372,0.145314162081794
"343",15,7,0.0161411131982,0.166337319797893
"344",15,8,0.0996801407139231,0.0361410201030239
"345",15,9,0.178761202301,0.120924831943698
"346",15,10,0.0798275654394826,0.0632605931435843
"347",15,11,0.153798961791918,0.164803937573062
"348",15,12,0.0400726150219905,0.155613335036836
"349",15,13,0.0651119740517772,0.158092786736792
"350",15,14,0.104893219646526,0.150729201710444
"351",15,15,0.0658498299692576,0.0310512045909799
"352",15,16,0.0844668004015293,0.172457962963629
"353",15,17,0.0973753164516947,0.0197550732417334
"354",15,18,0.00732082489986272,0.1192158587572
"355",15,19,0.101832844695237,0.114681710137573
"356",15,20,0.0366609891990608,0.12310834499089
"357",15,21,0.058183037584891,0.179044723294466
"358",15,22,0.098852804893232,0.172418662986229
"359",15,23,0.167626116481333,0.080354412314994
"360",15,24,0.0233426091402267,0.0469593138579384
"361",16,1,0.371351154943738,0.623473937915832
"362",16,2,0.736220101502642,0.222909714884589
"363",16,3,0.382018955012553,0.0864161760868719
"364",16,4,0.830758710542713,0.0854747501313688
"365",16,5,0.760721766350956,0.579431331366553
"366",16,6,0.693538906941249,0.329782795817302
"367",16,7,0.162774669111786,0.654962379476193
"368",16,8,0.260392246626629,0.0144603947652906
"369",16,9,0.0246068985453584,0.352835294024985
"370",16,10,0.527279828187327,0.654739526286184
"371",16,11,0.993571387680775,0.146597300657525
"372",16,12,0.501591424868812,0.46714565732596
"373",16,13,0.433138284847295,0.79741412681062
"374",16,14,0.89325311099317,0.543200651084827
"375",16,15,0.114433907358846,0.555487499227518
"376",16,16,0.738686739137051,0.372458808956905
"377",16,17,0.0284610665268137,0.695102932006062
"378",16,18,0.20963041668912,0.203622474553799
"379",16,19,0.717812534245672,0.475628172439051
"380",16,20,0.754336969696073,0.527283483103098
"381",16,21,0.578295209723499,0.866519083693338
"382",16,22,0.654971555379364,0.659577434424591
"383",16,23,0.614776004336418,0.221890108894
"384",16,24,0.62117864776567,0.160441521135102
"385",17,1,0.089027955690578,0.645040332800505
"386",17,2,0.534313372952288,0.561179633032812
"387",17,3,0.985310562891201,0.342838633974259
"388",17,4,0.967506933161003,0.895367681053907
"389",17,5,0.471958309137734,0.0194783545965648
"390",17,6,0.654541584421735,0.34833940169327
"391",17,7,0.567939744969628,0.0502492974885371
"392",17,8,0.0201515565876561,0.12282043622663
"393",17,9,0.842917693063351,0.750731552187905
"394",17,10,0.0498526937668218,0.0777986961341727
"395",17,11,0.562344113092896,0.462380043647976
"396",17,12,0.0204517972070809,0.297498363842333
"397",17,13,0.0445721422578977,0.381639661737911
"398",17,14,0.641237991622165,0.945623707377959
"399",17,15,0.495150674408531,0.856781033297792
"400",17,16,0.928687991677383,0.888984970377106
"401",17,17,0.407466104902192,0.967612218821565
"402",17,18,0.527035939304228,0.788226924942299
"403",17,19,0.458764535794276,0.0218022320404197
"404",17,20,0.849567089044814,0.450928112424225
"405",17,21,0.252591295881924,0.869154145694798
"406",17,22,0.141885143764064,0.44475709527346
"407",17,23,0.716396581549133,0.642385824438739
"408",17,24,0.702289649676377,0.643994121904338
"409",18,1,0.95967180613819,0.157847680003085
"410",18,2,0.623922321628903,0.782774851502285
"411",18,3,0.551607927634517,0.28424092155503
"412",18,4,0.715706045835966,0.340943369924127
"413",18,5,0.23053094421427,0.123268323008006
"414",18,6,0.386611187521737,0.237375163038053
"415",18,7,0.692806710102749,0.0892313246910449
"416",18,8,0.569971754166638,0.0965031744834517
"417",18,9,0.956618709416706,0.522011020816229
"418",18,10,0.570034722747455,0.52622406479901
"419",18,11,0.024088197545926,0.135529752278953
"420",18,12,0.619345821842678,0.658994112984659
"421",18,13,0.153532730936405,0.863877214722529
"422",18,14,0.0797194955337387,0.672780927487695
"423",18,15,0.137563685100638,0.105027768797727
"424",18,16,0.468047227091065,0.261215356405469
"425",18,17,0.318153240883059,0.270382716643947
"426",18,18,0.241320870926593,0.540578934779319
"427",18,19,0.114622575868798,0.234791736075898
"428",18,20,0.796720637476103,0.955852958213234
"429",18,21,0.343950205354308,0.283951064660545
"430",18,22,0.579809755877026,0.504334843261221
"431",18,23,0.0353624665463937,0.50071028039348
"432",18,24,0.422872356402018,0.619519320930912
"433",19,1,0.501794806418171,0.241893048797419
"434",19,2,0.302427865195552,0.751154214241321
"435",19,3,0.48072434943835,0.909566988034638
"436",19,4,0.0684570345150475,0.848851835401038
"437",19,5,0.500140313437155,0.836638874058157
"438",19,6,0.225927892192059,0.0516276557412423
"439",19,7,0.778605163081414,0.186934640660013
"440",19,8,0.00646776217418489,0.41886909985072
"441",19,9,0.853124043549036,0.179412710926326
"442",19,10,0.577687650585962,0.735067745222448
"443",19,11,0.404610584470443,0.122050740357818
"444",19,12,0.478076023386294,0.558234132418308
"445",19,13,0.310824588830768,0.14815156624142
"446",19,14,0.636535169691739,0.742744228272902
"447",19,15,0.565984103596483,0.301653714688945
"448",19,16,0.197046593074637,0.0964986645819117
"449",19,17,0.172549306391415,0.86798312151676
"450",19,18,0.657686119242564,0.235956250130884
"451",19,19,0.529026303561358,0.431591731193646
"452",19,20,0.333313158571469,0.557165989130413
"453",19,21,0.738555306551611,0.363358702647664
"454",19,22,0.910686214773393,0.61749533211968
"455",19,23,0.900758750976275,0.634636591523302
"456",19,24,0.0448513230592723,0.805171624800808
"457",20,1,0.0778519700800585,0.417920621656052
"458",20,2,0.559786332859273,0.728556358883556
"459",20,3,0.0709018345047695,0.564058921157588
"460",20,4,0.533736177724967,0.723139354973051
"461",20,5,0.375620258290456,0.648408037586392
"462",20,6,0.71559025325396,0.284899014928264
"463",20,7,0.487522171806238,0.221740509171644
"464",20,8,0.351442274991004,0.595204705245782
"465",20,9,0.0791377515004041,0.593089014577713
"466",20,10,0.190063233850772,0.86219347167623
"467",20,11,0.448872577563416,0.858625461406235
"468",20,12,0.817224458155833,0.936772664119993
"469",20,13,0.468094356818595,0.174473736308823
"470",20,14,0.48664633230762,0.928466027509316
"471",20,15,0.0192852537892879,0.843387671442922
"472",20,16,0.5962736821183,0.573104527567976
"473",20,17,0.212027029116335,0.214338250837479
"474",20,18,0.512571335274771,0.494931466343651
"475",20,19,0.900813771343464,0.493170745962737
"476",20,20,0.697070613988234,0.588305981787914
"477",20,21,0.135991505554112,0.724434643560106
"478",20,22,0.989189689766384,0.958476946586597
"479",20,23,0.657009733083812,0.878304119028608
"480",20,24,0.397738292138689,0.579073393292115
"481",21,1,0.165354754912079,0.968470679457359
"482",21,2,0.107759309933405,0.901737483006282
"483",21,3,0.139900723293239,0.938336535127278
"484",21,4,0.146781727971445,0.815546322491926
"485",21,5,0.0720028120103096,0.86287423343461
"486",21,6,0.0968238890482792,0.930526862707505
"487",21,7,0.162729753051308,0.957201723672052
"488",21,8,0.150969700048905,0.914339847348257
"489",21,9,0.137485327939091,0.862464239945934
"490",21,10,0.0719489343170481,0.880237500069057
"491",21,11,0.179053279452,0.912836831681273
"492",21,12,0.105942782674029,0.804561107763589
"493",21,13,0.0714067464272465,0.864147199913259
"494",21,14,0.148766846628386,0.808126792616125
"495",21,15,0.0765096958485561,0.826101918376781
"496",21,16,0.0431490723090726,0.924620734561922
"497",21,17,0.0397421026270276,0.80728188812533
"498",21,18,0.0174776758497554,0.905129713156764
"499",21,19,0.143325830910745,0.831286701374558
"500",21,20,0.163632840947369,0.98872621150083
"501",21,21,0.111510679766322,0.910048242778692
"502",21,22,0.150683473610153,0.904544016200138
"503",21,23,0.105604707382049,0.896414090984414
"504",21,24,0.124719884164562,0.96216278780466
"505",22,1,0.129135661312941,0.947319397297642
"506",22,2,0.183115025460271,0.994964186759944
"507",22,3,0.137976726855834,0.966573487043682
"508",22,4,0.18181193200479,0.991598582522296
"509",22,5,0.128260695650264,0.81508416633224
"510",22,6,0.121783727270495,0.871946566850767
"511",22,7,0.134287271364387,0.983592033444055
"512",22,8,0.0461281265598758,0.874252177857664
"513",22,9,0.118556153264846,0.817844521246131
"514",22,10,0.0343495050700762,0.831045947894886
"515",22,11,0.0426069603774263,0.93380036814308
"516",22,12,0.0220833867097004,0.854128940023847
"517",22,13,0.00202003905305262,0.979317619036496
"518",22,14,0.105124704024449,0.828630212339292
"519",22,15,0.173065537218563,0.813667903787467
"520",22,16,0.102914057756156,0.894422073361487
"521",22,17,0.130478432417295,0.833213616338915
"522",22,18,0.123405166036277,0.887345149378199
"523",22,19,0.0536479306957356,0.893769177398541
"524",22,20,0.172359202929012,0.85876990161571
"525",22,21,0.123563409821865,0.967268904677737
"526",22,22,0.158858842843754,0.847048970853041
"527",22,23,0.129238377988841,0.824890387455291
"528",22,24,0.0066812014775955,0.976668379987504
"529",23,1,0.123582920603453,0.860207547754312
"530",23,2,0.132742433529722,0.987368645128406
"531",23,3,0.111881538460444,0.972396346975398
"532",23,4,0.0533066854473383,0.984645720420083
"533",23,5,0.197136407867465,0.908474668049225
"534",23,6,0.161709867397822,0.802760411130139
"535",23,7,0.00774736712706891,0.818221271150105
"536",23,8,0.0727491655080051,0.968324957034269
"537",23,9,0.00587843048458516,0.980455270830696
"538",23,10,0.0389113256097266,0.907159146857128
"539",23,11,0.0629231611672578,0.857961067808493
"540",23,12,0.130464604177751,0.879251035477494
"541",23,13,0.0316736614097593,0.838428247291795
"542",23,14,0.109203199792732,0.932546709251335
"543",23,15,0.133158512110181,0.844372623509875
"544",23,16,0.0542391635960669,0.912988682307816
"545",23,17,0.105616982816597,0.915085660394385
"546",23,18,0.107533282283321,0.942441541875077
"547",23,19,0.13240646184263,0.863373069628313
"548",23,20,0.0884857298761253,0.815882131832944
"549",23,21,0.162181536608264,0.824214385509053
"550",23,22,0.156459254221088,0.871133850292554
"551",23,23,0.145376476075136,0.860917121315608
"552",23,24,0.152848462922916,0.889127003594614
"553",24,1,0.0195654796519301,0.905535022042466
"554",24,2,0.159932615277941,0.902156636632179
"555",24,3,0.066271804119364,0.893119046683628
"556",24,4,0.0571255037355676,0.966866780005887
"557",24,5,0.197115479399194,0.983621792074393
"558",24,6,0.188148658635882,0.947790718564705
"559",24,7,0.108838257252141,0.933044798494884
"560",24,8,0.139600050806648,0.896086790782103
"561",24,9,0.159096961517589,0.838517519731312
"562",24,10,0.110851700452767,0.801631940044086
"563",24,11,0.0973749595444275,0.839322887498374
"564",24,12,0.0389462526382141,0.877838881319635
"565",24,13,0.138082435089753,0.970804999194969
"566",24,14,0.154634603799229,0.864088891551207
"567",24,15,0.0895854409417907,0.908350898440988
"568",24,16,0.0554115244836806,0.96533369222052
"569",24,17,0.0109463715952966,0.837043127427996
"570",24,18,0.124852450008898,0.85197939640744
"571",24,19,0.153933024903266,0.910465374839291
"572",24,20,0.0532631991968922,0.881273032396521
"573",24,21,0.0214808655554633,0.886211315722955
"574",24,22,0.108225253459406,0.837954321156298
"575",24,23,0.136640841828694,0.997190705083027
"576",24,24,0.0701573969235988,0.832709830559244
"577",25,1,0.110435866911939,0.872789456725279
"578",25,2,0.0418704757029,0.826297562206239
"579",25,3,0.0342761743785002,0.985475838510031
"580",25,4,0.0115157635197781,0.873008762045103
"581",25,5,0.100100063651879,0.903825607908839
"582",25,6,0.0581938464237956,0.811296162081863
"583",25,7,0.137615222488856,0.813319481200685
"584",25,8,0.186128177992486,0.852238093257988
"585",25,9,0.10527086917825,0.906083573703166
"586",25,10,0.0902177959351433,0.890970115178859
"587",25,11,0.0634988243898054,0.978589454695368
"588",25,12,0.117357877061007,0.938071331697073
"589",25,13,0.0537348058967552,0.883688599058821
"590",25,14,0.0413135632214257,0.820499523514185
"591",25,15,0.00393790940786259,0.821260734888718
"592",25,16,0.119945131160803,0.952719685562135
"593",25,17,0.0414308154426895,0.937843204578858
